station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
57183,411184,2009,-33.904961,150.917831
56392,303480,2009,-34.65646,150.854126
56350,283058,2009,-34.310966,150.897217
57395,322056,2009,-33.699642,151.01561
57439,551024,2009,-33.723019,151.036606
57457,71690,2009,-33.607269,151.160721
57401,168548,2009,-33.716187,150.960098
57504,27278,2009,-33.9632,150.738769
57113,165178,2009,-33.75,151.173416137695
55363,210062,2009,-33.907532,151.200974
58716,29736,2009,-33.071186,149.9366
58029,25936,2009,-33.713688,148.841919
57813,4647,2009,-30.793983,149.487778
56843,247090,2009,-33.853249,151.076385
56709,150484,2009,-33.884174,151.145279
56460,7664,2009,-35.996094,148.784668
56682,60857,2009,-33.912544,151.165756
57135,103053,2009,-33.747414,151.290802
58706,76228,2009,-33.419147,150.102066
57178,408640,2009,-33.914284,150.907883
58874,1492236,2009,-33.429348,151.22467
57333,281010,2009,-33.741375,150.866013
57143,406363,2009,-33.737915,151.244888
56814,356914,2009,-33.85709,151.066177
56387,168216,2009,-34.437912,150.42067
58873,1504324,2009,-33.496265,151.187408
55334,79082,2009,-33.882259,151.225784
57034,369028,2009,-33.788662,150.995102
57047,523400,2009,-33.78928,151.062759
57547,52048,2009,-33.688686,150.728058
56371,307250,2009,-34.161606,150.981125
56932,230238,2009,-33.963604,151.09137
55327,82564,2009,-33.888367,151.198883
57897,87164,2009,-32.203632,148.619507
56236,406254,2009,-34.863758,150.601425
55304,787930,2009,-33.860836,151.213791
55306,718190,2009,-33.86618,151.203201
58887,269976,2009,-31.860619,152.600388
57105,973444,2009,-33.75317,151.151077
56770,180226,2009,-33.949635,151.129089
56390,288568,2009,-34.384689,150.900024
58467,26400,2009,-30.023254,148.116394
57986,113242,2009,-32.251106,148.596344
55367,251532,2009,-33.902111,151.22287
57856,86120,2009,-33.834034,148.685486
58745,30792,2009,-32.47504,149.506439
57950,49280,2009,-31.71352,148.666931
58411,8800,2009,-31.807268,147.740875
58499,3724,2009,-30.004131,148.177399
57182,590680,2009,-33.916756,150.919952
58893,396306,2009,-33.841621,151.210663
58884,1869,2009,-33.454262,151.206589
56856,374588,2009,-33.829678,151.146133
58466,10320,2009,-30.021437,148.115707
56797,133732,2009,-33.902676,151.099396
57436,319400,2009,-33.717892,151.110504
57847,37940,2009,-31.711691,148.676804
55481,240474,2009,-28.199448,153.543838
57167,73042,2009,-33.677349,151.303833
58004,49768,2009,-33.267632,149.02533
57300,370830,2009,-33.806572,150.932541
328010,9964,2009,-32.080814,149.648331
57993,41482,2009,-33.834694,148.678696
56952,438524,2009,-33.907764,151.04071
57540,105870,2009,-33.86348,150.698044
57409,266844,2009,-33.706062,151.098999
57008,2487956,2009,-33.852379,151.057754
57622,27874,2009,-29.46298,149.840576
57003,412820,2009,-33.85997,151.042755
57759,43044,2009,-31.267757,149.276489
55872,364070,2009,-32.92556,151.696289
57172,148954,2009,-33.637718,151.330124
55393,270008,2009,-33.888908,151.200851
57419,364082,2009,-33.770763,151.094559
57031,501596,2009,-33.807671,151.023895
57360,58358,2009,-33.798203,150.897141
55394,457806,2009,-33.889572,151.201599
57430,160546,2009,-33.684055,151.110504
57553,26592,2009,-33.69595,150.759201
55886,117870,2009,-33.025345,151.650024
56853,348770,2009,-33.839016,151.145615
56662,94660,2009,-33.936672,151.209625
57943,100980,2009,-33.28178,149.087509
58409,5336,2009,-30.094719,148.104599
57293,343134,2009,-33.769943,150.912094
56348,255442,2009,-34.439182,150.85762
56246,86956,2009,-34.424831,150.870041
56436,15162,2009,-36.944309,149.843506
56801,209916,2009,-33.889008,151.133102
57848,9148,2009,-31.712261,148.676971
57038,158438,2009,-33.815224,151.012375
56825,250368,2009,-33.86108,151.075653
57118,432170,2009,-33.761337,151.154983
58702,204048,2009,-33.709488,150.353439
57012,555520,2009,-33.835732,151.023056
58451,5496,2009,-29.907001,148.160187
55369,139456,2009,-33.900867,151.20372
56706,594536,2009,-33.889751,151.145081
57097,711536,2009,-33.775299,151.135406
55307,346858,2009,-33.86129,151.209854
56748,313992,2009,-33.945034,151.141708
55329,245994,2009,-33.898201,151.177399
57181,248834,2009,-33.928116,150.918671
55712,31895,2009,-33.100418,151.629105
56654,408598,2009,-33.937157,151.192795
58412,14068,2009,-31.675589,147.410492
56670,144526,2009,-33.926315,151.187408
55713,132994,2009,-32.597641,151.198669
56346,264618,2009,-34.497196,150.888977
57435,48968,2009,-33.679588,151.119446
57073,554582,2009,-33.809544,151.106827
57537,519486,2009,-33.770508,150.667374
57048,255024,2009,-33.802933,151.066223
57255,168290,2009,-33.849503,150.904831
57132,348252,2009,-33.767025,151.268906
56919,393168,2009,-34.012375,151.010025
56378,85532,2009,-34.202492,150.786789
56676,410964,2009,-33.927368,151.187561
57437,305220,2009,-33.72007,151.107208
56816,92554,2009,-33.887714,151.073608
57719,6704,2009,-31.58238,149.22644
58423,4516,2009,-31.431265,145.860062
55364,189168,2009,-33.906399,151.202972
57528,233310,2009,-33.762833,150.780853
58008,37920,2009,-33.527336,149.256302
57083,341316,2009,-33.79253,151.081924
57106,1042020,2009,-33.763687,151.136978
57267,686128,2009,-33.814941,150.966827
58690,231776,2009,-33.877594,151.093262
57423,199590,2009,-33.708252,151.116745
57429,730114,2009,-33.708275,151.116898
56380,105704,2009,-34.312885,150.927902
57851,55120,2009,-32.586376,148.953293
56665,240222,2009,-33.921322,151.195389
56966,113426,2009,-33.922291,151.04924
56464,20940,2009,-36.500126,149.28183
56738,1026588,2009,-33.825577,151.233261
57314,306842,2009,-33.791531,150.919113
57030,271548,2009,-33.804314,151.026627
57682,32952,2009,-31.336378,149.299652
56829,214168,2009,-33.867176,151.062698
56403,27170,2009,-36.627476,149.843384
58731,160352,2009,-33.590359,150.254257
56823,477356,2009,-33.887241,151.073135
56222,197812,2009,-34.432686,150.480286
55885,108670,2009,-32.982449,151.668076
58739,10268,2009,-32.052746,149.480576
58875,1145100,2009,-33.395744,151.297058
328016,12456,2009,-30.994934,148.379807
56819,837608,2009,-33.859497,151.076492
57849,15504,2009,-31.679592,148.646408
56694,594398,2009,-33.887417,151.173325
57019,595280,2009,-33.814327,151.022492
56908,419960,2009,-34.019458770752,151.049346923828
57059,67116,2009,-33.804485,151.02327
55890,26298,2009,-32.380688,150.690872
56708,679086,2009,-33.867317,151.175568
57545,48514,2009,-33.653473,150.67308
57138,606580,2009,-33.759975,151.211227
57519,220328,2009,-33.756424,150.710205
56303,31538,2009,-34.652058,150.488846
57518,325892,2009,-33.769199,150.761856
56360,103168,2009,-34.579994,150.861816
55355,132461,2009,-33.884663,151.192276
56650,173934,2009,-33.939892,151.194885
56270,145950,2009,-34.450256,150.850037
56844,724628,2009,-33.842159,151.147903
57729,9668,2009,-31.120571,149.635513
57053,1022840,2009,-33.819763,151.05188
57184,482860,2009,-33.924904,150.918167
55779,59340,2009,-33.003853,151.569412
57522,355808,2009,-33.756058,150.712326
57000,538310,2009,-33.8911323547363,150.965896606445
56975,523454,2009,-33.9051513671875,151.041351318359
56983,371344,2009,-33.93824,151.017609
57445,136120,2009,-33.722248,151.081345
57683,12468,2009,-31.405266,149.245285
57480,157120,2009,-34.026592,150.832977
56936,190154,2009,-33.961693,151.057037
57017,955876,2009,-33.832642,151.016739
57046,524996,2009,-33.798973,151.017075
58807,14120,2009,-31.82935,149.107498
56243,179910,2009,-34.425777,150.888489
58031,66302,2009,-33.386913,148.009033
57194,114336,2009,-33.965172,150.920883
57328,275818,2009,-33.7716369628906,150.836044311523
55720,430570,2009,-33.437263,151.363052
55897,92076,2009,-32.284164,150.914703
56258,94580,2009,-34.402767,150.889786
57866,17168,2009,-33.189911,148.496414
56815,91566,2009,-33.897545,151.082535
56949,293048,2009,-33.951763,151.088257
55719,627344,2009,-33.278683,151.40567
57949,28768,2009,-33.538624,149.252365
57140,742728,2009,-33.729507,151.30011
57426,578042,2009,-33.740452,151.059372
58800,164916,2009,-33.41724,149.584717
57424,45524,2009,-33.732292,151.077301
56744,600354,2009,-33.929401,151.156433
56820,418718,2009,-33.86327,151.066605
56705,1277502,2009,-33.869068,151.185349
57397,156454,2009,-33.704697,150.931946
56701,175036,2009,-33.895313,151.142563
57104,1186432,2009,-33.729225,151.122208
57994,116322,2009,-32.255939,148.620941
58577,9564,2009,-35.630219,144.125
57298,260306,2009,-33.791676,150.867493
57223,224264,2009,-33.845543,150.869492
56349,530776,2009,-34.465652,150.845032
57200,195402,2009,-33.959854,150.95871
56982,441648,2009,-33.8899269104004,150.973999023438
57352,141398,2009,-33.758499,150.839722
57021,79222,2009,-33.826996,151.012955
56777,690538,2009,-33.94215,151.076538
57026,218128,2009,-33.804115,151.005844
56955,137128,2009,-33.884457,151.006653
57444,76498,2009,-33.725471,151.082825
58889,86832,2009,-34.589237,150.844559
57919,64368,2009,-32.243343,148.609543
56935,169604,2009,-33.95779,151.071457
56954,471832,2009,-33.907539,151.025131
56259,103293,2009,-34.3959846496582,150.86669921875
57221,224676,2009,-33.842354,150.858978
57041,639356,2009,-33.793552,150.993912
58844,110660,2009,-33.411942,149.541107
55376,21012,2009,-33.89011,151.214905
56299,66602,2009,-34.986893,150.592178
58059,77024,2009,-34.80558,149.605118
56750,354402,2009,-33.97253,151.151184
57224,342690,2009,-33.889923,150.883972
56980,345426,2009,-33.961929,151.037201
56422,30990,2009,-36.241871,149.064804
58872,1515548,2009,-33.560299,151.192551
57502,136800,2009,-34.054153,150.707245
55958,273972,2009,-32.918491,151.740524
58697,174440,2009,-33.596401,150.263809
55747,164398,2009,-33.482365,151.32428
56282,247416,2009,-34.55143,150.86023
57681,35704,2009,-31.248814,149.306671
55715,178887,2009,-33.530308,151.200348
56747,515930,2009,-33.968178,151.136368
55783,293336,2009,-32.987953,151.518845
58847,266824,2009,-33.706028,150.527969
57438,453192,2009,-33.769329,151.049728
55401,286994,2009,-33.907036,151.183273
57530,138382,2009,-33.759796,150.760834
58828,227388,2009,-33.420025,149.62439
56791,584354,2009,-33.916088,151.063293
55432,268538,2009,-33.894791,151.220764
56302,126284,2009,-34.485901,150.414932
56651,224808,2009,-33.963413,151.220673
57277,159618,2009,-33.8419532775879,150.926940917969
56276,54252,2009,-34.45668,150.860504
58134,17048,2009,-34.6805038452148,149.690475463867
57086,94002,2009,-33.81702,151.089889
57023,210144,2009,-33.847633,150.989212
58506,4628,2009,-30.111652,149.027618
58836,128482,2009,-33.710335,150.310608
57025,545244,2009,-33.823917,151.051331
57171,151604,2009,-33.676289,151.291672
57516,635378,2009,-33.78355,150.765106
55839,82746,2009,-32.752235,151.72522
57256,540068,2009,-33.850235,150.944809
56490,11746,2009,-36.443413,148.497711
56613,566964,2009,-33.890221,151.239777
58473,51082,2009,-30.954184,148.387573
57517,649342,2009,-33.785435,150.779129
55350,172404,2009,-33.904392,151.202545
56762,246580,2009,-33.934475,151.15831
57050,871132,2009,-33.812046,151.039719
57176,643308,2009,-33.937553,150.913849
57591,11398,2009,-29.478935,149.876846
57290,362190,2009,-33.774277,150.935242
56702,169538,2009,-33.892712,151.144333
56707,448222,2009,-33.888916,151.153778
56776,752882,2009,-33.922554,151.068237
57231,224286,2009,-33.872036,150.869949
56355,104250,2009,-34.468979,150.824844
57275,106422,2009,-33.823315,150.988754
56745,344307,2009,-33.946026,151.172195
55883,82592,2009,-33.0074653625488,151.715789794922
56652,338986,2009,-33.962383,151.218414
57136,480624,2009,-33.753216,151.257523
57318,314920,2009,-33.776749,150.803101
57036,274934,2009,-33.799747,151.042755
58037,46984,2009,-33.235401,148.832733
57002,511080,2009,-33.844353,151.04274
56900,292620,2009,-34.03709,151.117645
57238,349586,2009,-33.874428,150.925674
56841,1626984,2009,-33.824696,151.093216
56247,26202,2009,-34.66304,150.841522
57188,320452,2009,-33.928867,150.933182
57983,47194,2009,-32.72031,148.189285
56923,388628,2009,-34.044773,151.053589
56915,324946,2009,-34.090935,151.003815
57440,604152,2009,-33.760658,151.07962
57159,581360,2009,-33.686592,151.256943
57668,36444,2009,-31.314188,149.300644
57155,436486,2009,-33.701229,151.211594
56973,527138,2009,-33.926025,151.038132
57965,27112,2009,-33.835495,148.69696
56891,172382,2009,-33.793015,151.253708
58416,4228,2009,-29.565931,148.536148
55385,238798,2009,-33.8741,151.19487
55724,149746,2009,-33.208641,151.516586
57264,93898,2009,-33.826282,151.004715
56968,84876,2009,-33.885914,151.016022
56965,510760,2009,-33.8876495361328,151.039489746094
57134,526556,2009,-33.706745,151.297028
58721,331948,2009,-33.70372,150.58371
56397,118948,2009,-34.438221,150.864075
56663,351066,2009,-33.924473,151.214676
57260,49456,2009,-33.868279,150.963455
57294,132616,2009,-33.7658920288086,150.892974853516
57213,187010,2009,-33.893608,150.889648
57988,15284,2009,-32.343056,148.768646
56715,603178,2009,-33.869892,151.145019
56661,363866,2009,-33.938881,151.192764
56753,67083,2009,-33.947483,151.12796
56781,752608,2009,-33.934917,151.0737
56269,77955,2009,-34.445133,150.876785
57421,108826,2009,-33.696301,151.100052
56245,31366,2009,-34.566525,150.662857
55320,286556,2009,-33.888245,151.196167
56278,113380,2009,-34.488911,150.865875
57354,188094,2009,-33.754395,150.859238
57055,132702,2009,-33.795948,151.012634
57867,26916,2009,-33.14275,148.207077
58433,5548,2009,-29.54875,148.636215
56008,22782,2009,-32.453426,150.849686
57551,71412,2009,-33.865177,150.637375
56895,784990,2009,-33.997036,151.116333
58530,165698,2009,-36.12035,144.754028
58028,5263,2009,-33.583473,149.196243
56272,175090,2009,-34.45015,150.848938
56241,65588,2009,-35.395348,150.431274
56795,400238,2009,-33.913277,151.11734
56364,240480,2009,-34.445713,150.874939
57078,512952,2009,-33.815586,151.101623
58833,19448,2009,-32.350094,149.495544
57448,53600,2009,-33.759205,151.066437
57970,33836,2009,-33.084747,148.862061
57268,675384,2009,-33.816696,150.976623
57108,585692,2009,-33.742207,151.139358
58649,6972,2009,-31.859758,141.882813
55870,199516,2009,-32.905552,151.746658
56827,537144,2009,-33.889046,151.060608
56863,206722,2009,-33.825085,151.178818
56778,356084,2009,-33.928268,151.077286
56758,610264,2009,-33.954906463623,151.158676147461
57141,957959,2009,-33.753262,151.257889
57164,366904,2009,-33.68082,151.302841
57342,393426,2009,-33.769043,150.816498
56763,147572,2009,-33.949993,151.125732
56800,277146,2009,-33.935444,151.111282
57056,99734,2009,-33.811878,151.007217
57203,211204,2009,-33.88306,150.851425
57367,558347,2009,-33.744923,150.996368
57068,274334,2009,-33.818405,150.995361
57417,40048,2009,-33.665783,151.079361
57257,365808,2009,-33.869324,150.963486
56773,156606,2009,-33.958225,151.149933
57368,656772,2009,-33.740467,150.984421
56680,140614,2009,-33.909836,151.162399
328019,19462,2009,-34.183842,142.172943
56406,57980,2009,-35.646713,150.139496
56404,14226,2009,-36.631699,149.814713
58742,28952,2009,-32.927822,149.85144
55381,62759,2009,-33.888054,151.206436
55867,283232,2009,-33.368137,151.475739
58888,240616,2009,-34.375683,150.832565
58417,4768,2009,-29.905651,148.178925
55881,63282,2009,-32.919144,151.759262
57580,4552,2009,-29.458334,149.172317
58822,80670,2009,-33.753998,150.654343
56794,139386,2009,-33.914051,151.136704
58859,68250,2009,-28.567099,150.321335
56749,86320,2009,-33.956543,151.137756
57714,6160,2009,-30.181841,149.292786
57006,104760,2009,-33.884678,151.02356
55879,231544,2009,-32.941467,151.624649
57912,24328,2009,-33.649349,148.664551
57210,169080,2009,-33.948624,150.83844
57250,365396,2009,-33.870174,150.96106
56837,23355,2009,-33.85783,151.070923
56838,726414,2009,-33.836475,151.085938
57868,84652,2009,-33.141922,148.170349
55726,517786,2009,-33.395687,151.297058
57948,51194,2009,-33.531078,149.255508
56865,121346,2009,-33.80106,151.146164
58802,275298,2009,-33.699757,150.573441
56437,38330,2009,-37.00457,149.909378
58830,54104,2009,-33.380737,150.078308
56375,9442,2009,-34.292267,150.926712
56369,98153,2009,-34.115025,150.759109
56855,128714,2009,-33.839256,151.14035
57207,242106,2009,-33.920223,150.851471
57109,502526,2009,-33.752541,151.143402
57299,246331,2009,-33.806267,150.922424
56740,214070,2009,-33.822067,151.238358
58422,3752,2009,-30.149391,145.981811
57503,189854,2009,-33.976528,150.808868
58722,224288,2009,-33.734856,150.482284
57040,219866,2009,-33.811283,151.000702
58049,130576,2009,-34.795982,148.87085
57004,347022,2009,-33.848488,151.039368
58870,1695600,2009,-33.694206,151.121323
57024,91882,2009,-33.87571,151.00824
56892,286843,2009,-33.781223,151.237793
58631,24438,2009,-34.575878,142.76651
55375,242894,2009,-33.890835,151.217377
58463,13224,2009,-30.006718,148.133957
58398,8724,2009,-31.499525,145.847122
57984,48612,2009,-33.397568,147.990463
58503,856,2009,-30.055046,148.879761
57827,162284,2009,-32.25935,148.64534
56912,549454,2009,-34.022137,151.089767
57365,416612,2009,-33.730938,151.017548
56914,539996,2009,-34.054104,151.046188
58894,146476,2009,-28.245531,153.546005
56257,265522,2009,-34.403503,150.891129
58003,24368,2009,-33.223145,149.043945
57058,178320,2009,-33.808769,151.020233
58418,5684,2009,-29.930351,148.160263
56077,200932,2009,-32.928658,151.641113
56667,859534,2009,-33.93652,151.198883
58752,103314,2009,-33.419689,149.564545
57356,469662,2009,-33.726486,150.940506
56398,225548,2009,-34.428234,150.868011
56227,266002,2009,-34.567238,150.802002
57373,481718,2009,-33.76622,150.997086
55760,515498,2009,-32.81049,151.673676
56304,101552,2009,-35.354557,150.474853
57094,159232,2009,-33.774441,151.103638
328009,9430,2009,-30.206003,149.587982
58173,29516,2009,-35.214867,149.271011
58452,5280,2009,-29.446571,147.921829
57042,566604,2009,-33.809143,151.025696
55952,115040,2009,-32.888538,151.695129
57209,230592,2009,-33.884266,150.864105
57327,257690,2009,-33.726101,150.844681
56872,582097,2009,-33.799751,151.210465
56664,231238,2009,-33.932327,151.194046
56641,245146,2009,-33.909512,151.219452
56293,42986,2009,-34.423283,150.866943
56649,1237846,2009,-33.925007,151.214737
56028,53172,2009,-33.0840721130371,151.5009765625
56960,537906,2009,-33.911938,151.063461
58408,6032,2009,-30.877901,148.340988
57033,206440,2009,-33.808754,151.006226
57840,20816,2009,-33.828854,148.712372
56861,743759,2009,-33.821175,151.149902
56989,217154,2009,-33.930389,150.979797
56981,546542,2009,-33.9292488098145,150.979049682617
57460,52778,2009,-33.63625,151.146851
55347,96801,2009,-33.876884,151.194458
56675,216236,2009,-33.920414,151.188858
56881,299246,2009,-33.811386,151.199509
56645,384500,2009,-33.905067,151.213806
58464,27036,2009,-30.020996,148.11676
58058,120822,2009,-34.817825,149.601578
57128,547172,2009,-33.718727,151.110672
56779,299386,2009,-33.929657,151.071381
56205,197716,2009,-32.884647,151.786591
57001,402238,2009,-33.871853,151.042252
58856,53240,2009,-32.559254,149.549698
57305,40220,2009,-33.771648,150.857834
57521,106630,2009,-33.751297,150.699142
57237,362660,2009,-33.858326,150.933197
56416,40538,2009,-36.105434,150.056808
58033,38523,2009,-32.243011,148.59906
56967,145420,2009,-33.899651,151.042053
58703,217708,2009,-33.724335,150.405151
56759,202106,2009,-33.953468,151.136185
56746,306636,2009,-33.93679,151.149643
57643,12460,2009,-28.617474,150.365082
57862,144986,2009,-33.284313,149.104202
58468,11366,2009,-30.033319,148.114838
57127,342794,2009,-33.784893,151.187454
55354,246332,2009,-33.873642,151.192795
58857,262374,2009,-33.698006,150.569473
57247,139842,2009,-33.880508,150.976318
55860,129414,2009,-32.821819,151.419708
57942,108416,2009,-33.280746,149.086731
55826,111796,2009,-32.745865,151.580826
55423,38007,2009,-33.873695,151.195328
57358,98008,2009,-33.888176,150.922974
56681,170070,2009,-33.919037,151.169128
56286,10612,2009,-34.570641,150.776062
57357,107482,2009,-33.724926,150.977097
57816,8424,2009,-31.829643,149.173477
57096,1028372,2009,-33.81551,151.101105
56595,206668,2009,-32.179996,152.508057
57529,101370,2009,-33.752373,150.703232
57413,181325,2009,-33.755604,151.048203
55876,146168,2009,-32.93697,151.74263
57761,47172,2009,-31.279284,149.280228
56810,246292,2009,-33.886463,151.110901
57542,79662,2009,-33.689045,150.729965
56280,65492,2009,-34.48645,150.901474
55357,59796,2009,-33.884666,151.203171
57014,261468,2009,-33.832359,151.019272
57839,26692,2009,-33.674461,149.000809
57609,7976,2009,-29.196751,149.737976
57013,540818,2009,-33.821728,151.021561
55878,212192,2009,-32.896118,151.720154
57102,481808,2009,-33.798531,151.138992
56976,493176,2009,-33.933296,151.039734
55430,96920,2009,-33.887547,151.219452
57850,12176,2009,-31.386402,148.507187
57463,9047,2009,-34.076221,150.80838
56653,90496,2009,-33.938129,151.193588
57271,477770,2009,-33.806152,150.970047
57544,56126,2009,-33.85265,150.653458
57918,32864,2009,-31.712093,148.668137
56277,95953,2009,-34.463791,150.871857
56319,150748,2009,-34.232304,150.672165
56284,104718,2009,-34.570843,150.773651
57278,452120,2009,-33.815128,150.964294
56628,229358,2009,-33.889114,151.25679
56951,888038,2009,-33.940006,151.012375
57458,27316,2009,-33.607098,151.161026
58691,74242,2009,-33.433193,149.910248
57149,430792,2009,-33.756977,151.282059
58042,55754,2009,-33.383511,148.011764
56836,496896,2009,-33.856541,151.068039
56898,546648,2009,-34.031826,151.076584
56660,249538,2009,-33.937538,151.19458
55856,184890,2009,-32.813347,151.843857
56389,208328,2009,-34.717411,150.832153
56802,516302,2009,-33.885006,151.136261
56963,204860,2009,-33.917919,151.046463
55710,380492,2009,-32.818165,151.692841
56383,98516,2009,-34.300354,150.905579
57408,323588,2009,-33.717724,151.108383
58465,8420,2009,-30.021416,148.100952
57249,141716,2009,-33.876019,150.96257
56424,43566,2009,-36.155613,149.151504
57567,39004,2009,-33.613018,150.699936
57520,278690,2009,-33.748314,150.688797
56692,172076,2009,-33.90963,151.162048
56271,165772,2009,-34.449322,150.849716
57233,376348,2009,-33.880661,150.97821
56969,89645,2009,-33.883629,151.000534
58010,31336,2009,-33.097778,148.8703
56868,562428,2009,-33.787891,151.179306
56264,127258,2009,-34.421017,150.893311
55338,392604,2009,-33.879578,151.215622
58014,44288,2009,-31.91156,148.620712
56615,500032,2009,-33.89072,151.250137
57829,59424,2009,-32.526669,148.931229
56465,8366,2009,-36.893013,149.239685
56754,270430,2009,-33.948727,151.127579
56251,142382,2009,-34.425117,150.899948
58515,4276,2009,-30.074413,148.958557
55318,376882,2009,-33.888699,151.191421
57377,150536,2009,-33.765114,151.009125
57248,88910,2009,-33.823879,150.870911
56873,413136,2009,-33.788738,151.193848
57117,87302,2009,-33.758362,151.156784
55390,154224,2009,-33.882557,151.181824
55936,162730,2009,-33.206371,151.496368
56845,790116,2009,-33.869789,151.112778
57110,998648,2009,-33.725666,151.168045
57156,289528,2009,-33.70034,151.213501
58476,18356,2009,-30.960636,148.39032
55322,318692,2009,-33.889385,151.203934
57892,69322,2009,-33.379753,148.012329
57830,80944,2009,-32.260101,148.585922
58713,14470,2009,-32.804333,149.802216
328023,62316,2009,-33.422489,149.556534
57095,1022557,2009,-33.80019,151.114365
56297,221320,2009,-34.617638,150.214416
57133,107975,2009,-33.711651,151.296783
57049,609160,2009,-33.807297,151.053345
56896,521982,2009,-34.011719,151.126007
328017,4640,2009,-30.096804,145.991592
