station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
56525,11536,2008,-31.345533,152.783844
57573,9792,2008,-29.517397,149.678696
56591,23720,2008,-32.279106,151.911041
56548,14892,2008,-31.949724,152.287766
58161,10804,2008,-34.79076,149.253738
57373,89173,2008,-33.76622,150.997086
57419,364356,2008,-33.770763,151.094559
58425,3360,2008,-31.559261,145.886246
55610,2817,2008,-29.037498,153.279007
58691,71090,2008,-33.433193,149.910248
56135,150620,2008,-32.940269,151.689133
56838,699728,2008,-33.836475,151.085938
56252,713460,2008,-34.416145,150.879471
57669,68160,2008,-31.775192,150.875458
58006,18154,2008,-32.406441,148.400147
55863,104518,2008,-32.9706268310547,151.482223510742
58058,122062,2008,-34.817825,149.601578
57677,29366,2008,-30.753918,151.382568
55804,67518,2008,-33.426052,151.339066
57443,4109,2008,-33.750919,151.065918
57662,17140,2008,-30.006659,151.715042
56436,14978,2008,-36.944309,149.843506
55811,209686,2008,-33.438389,151.416885
58847,260638,2008,-33.706028,150.527969
56209,80890,2008,-32.886734,151.727875
55888,390226,2008,-33.181824,151.467636
56390,273402,2008,-34.384689,150.900024
58130,36048,2008,-35.344505,149.250183
58888,230192,2008,-34.375683,150.832565
56455,25824,2008,-36.577324,149.312332
56715,626714,2008,-33.869892,151.145019
55763,141916,2008,-32.801376,151.639969
57476,96554,2008,-33.989937,150.8526
57118,431174,2008,-33.761337,151.154983
58108,36052,2008,-35.167866,149.253357
57594,35592,2008,-29.847488,151.118133
56490,11742,2008,-36.443413,148.497711
56392,295020,2008,-34.65646,150.854126
57048,252115,2008,-33.802933,151.066223
56613,608896,2008,-33.890221,151.239777
57395,346871,2008,-33.699642,151.01561
58737,31068,2008,-33.352222,150.046249
57742,13544,2008,-31.581276,150.700256
56510,7456,2008,-31.015991,152.948563
58144,184496,2008,-35.345905,149.206406
57518,324804,2008,-33.769199,150.761856
56299,64874,2008,-34.986893,150.592178
56416,39326,2008,-36.105434,150.056808
56423,11684,2008,-36.24604,149.037537
55408,156982,2008,-33.882751,151.218735
56296,52312,2008,-34.586018,150.271423
55883,86560,2008,-33.0074653625488,151.715789794922
56892,307334,2008,-33.781223,151.237793
57051,168642,2008,-33.796436,150.987595
55738,94984,2008,-32.875069,151.646225
55383,73075,2008,-33.883865,151.202652
55857,60984,2008,-33.403389,151.345474
56422,7429,2008,-36.241871,149.064804
57502,133892,2008,-34.054153,150.707245
58088,76524,2008,-35.339401,149.311569
56493,31928,2008,-36.440582,148.605881
56309,68254,2008,-34.445663,150.428619
58111,4152,2008,-34.730106,149.187088
58136,4980,2008,-35.413334,149.810486
58159,23532,2008,-34.771706,149.712036
57119,563500,2008,-33.770412,151.135971
58738,23558,2008,-33.340439,150.03598
