station_key,traffic_count,year,wgs84_latitude,wgs84_longitude
56454,19268,2006,-36.619923,149.401627
56801,212574,2006,-33.889008,151.133102
58358,20960,2006,-36.001293,146.39064
58058,112584,2006,-34.817825,149.601578
58231,3590,2006,-34.447464,147.522369
58524,46828,2006,-35.813709,145.558685
55958,259880,2006,-32.918491,151.740524
56895,809756,2006,-33.997036,151.116333
58517,19328,2006,-35.537163,144.995316
58308,2444,2006,-35.765297,147.378433
58299,72828,2006,-35.296635,147.710663
58261,12672,2006,-35.17194,147.515549
58343,46866,2006,-34.748203,146.550308
58438,2072,2006,-30.033518,145.882553
58340,43788,2006,-35.271656,147.121231
58623,4228,2006,-35.47966,144.311966
56243,180772,2006,-34.425777,150.888489
56008,19816,2006,-32.453426,150.849686
58074,29192,2006,-34.568203,148.422897
58067,21092,2006,-34.519371,148.164276
56419,12040,2006,-36.92498,149.221268
58352,70444,2006,-35.714176,147.321228
58651,2280,2006,-31.99029,141.341705
58260,2676,2006,-34.309788,147.81366
58587,10552,2006,-34.890255,145.850143
58300,5160,2006,-35.462181,147.622376
58068,24588,2006,-34.328087,148.287643
58532,24660,2006,-35.553543,144.957153
56475,4816,2006,-37.230785,149.274811
58079,34964,2006,-34.414322,148.248459
58576,9228,2006,-35.517757,144.204758
58597,14322,2006,-34.500591,144.845779
56914,481168,2006,-34.054104,151.046188
58134,16518,2006,-34.6805038452148,149.690475463867
58284,8344,2006,-35.562935,148.312469
56349,520746,2006,-34.465652,150.845032
58273,4604,2006,-35.005516,146.752686
58609,40788,2006,-34.504509,144.844406
58197,43240,2006,-35.090866,147.138534
57011,491110,2006,-33.832489,151.016388
58551,9276,2006,-35.355621,145.720841
58272,26976,2006,-34.465817,146.016357
56649,1224390,2006,-33.925007,151.214737
58135,128220,2006,-34.982334,149.025269
56838,673422,2006,-33.836475,151.085938
58602,12120,2006,-35.650002,145.693451
56959,307982,2006,-33.963131,151.04187
57133,107923,2006,-33.711651,151.296783
56868,529186,2006,-33.787891,151.179306
56965,468474,2006,-33.8876495361328,151.039489746094
58616,14412,2006,-35.829552,145.602081
58591,3476,2006,-35.085148,144.021057
57840,17442,2006,-33.828854,148.712372
58327,8560,2006,-35.557957,147.667786
328014,111068,2006,-36.00296,146.003143
58198,27688,2006,-35.079506,147.100006
58114,9528,2006,-34.054626,148.236755
58607,8824,2006,-35.505722,144.968674
58359,64104,2006,-36.003658,146.393921
58246,8472,2006,-35.224461,146.711258
58315,28060,2006,-35.987396,146.621841
57725,4196,2006,-30.382442,149.795624
58093,12751,2006,-35.336849,149.241623
58372,108172,2006,-34.287212,146.040237
56694,452090,2006,-33.887417,151.173325
56802,522484,2006,-33.885006,151.136261
58339,138448,2006,-35.116978,147.355392
58088,76996,2006,-35.339401,149.311569
57988,46488,2006,-32.343056,148.768646
58365,9266,2006,-34.808632,147.1978
58606,17128,2006,-35.522133,144.981323
58203,18696,2006,-34.929657,146.317154
57852,20842,2006,-33.042568,148.860825
56297,166432,2006,-34.617638,150.214416
56483,6488,2006,-35.997982,148.743729
58536,19016,2006,-34.520679,144.833786
57128,560632,2006,-33.718727,151.110672
58673,27436,2006,-31.960743,141.439178
58345,41308,2006,-34.762287,146.542007
58644,34780,2006,-34.141636,142.169144
58269,3812,2006,-34.981071,147.836288
58232,10292,2006,-34.81559,147.532242
57518,337506,2006,-33.769199,150.761856
58283,11436,2006,-35.995384,146.101807
58522,41372,2006,-35.647587,145.574127
58130,65476,2006,-35.344505,149.250183
58389,140766,2006,-35.118591,147.366715
58212,14768,2006,-33.922794,147.200333
58257,20836,2006,-34.332764,146.145615
58200,36088,2006,-34.763397,146.54335
56776,728932,2006,-33.922554,151.068237
58240,2249,2006,-35.495914,148.151977
58442,4604,2006,-30.049078,145.937103
56319,138806,2006,-34.232304,150.672165
58680,49278,2006,-34.164234,142.178711
58649,6752,2006,-31.859758,141.882813
55306,706376,2006,-33.86618,151.203201
57713,6258,2006,-30.125902,149.801788
58349,69778,2006,-34.447533,147.534027
58595,3938,2006,-35.892536,145.692566
56844,742448,2006,-33.842159,151.147903
58168,11440,2006,-35.12981,149.656128
58581,88456,2006,-36.104759,144.742371
58080,13712,2006,-34.500065,147.872894
58594,12592,2006,-35.889408,145.703613
58185,34818,2006,-35.432598,147.628342
58133,84448,2006,-34.313137,148.29657
57476,352910,2006,-33.989937,150.8526
58213,17268,2006,-34.309448,147.090439
58338,162148,2006,-35.095001,147.347794
58122,55972,2006,-34.638142,148.024643
58605,21170,2006,-35.523926,144.983246
56473,26474,2006,-36.376331,148.676712
57263,326176,2006,-33.814598,150.965225
58117,27140,2006,-34.436928,148.716629
58128,30986,2006,-34.551708,148.358292
57423,195620,2006,-33.708252,151.116745
58313,5792,2006,-35.702808,146.862793
328005,14168,2006,-33.555233,150.837769
58184,25400,2006,-35.218132,147.780441
57457,69492,2006,-33.607269,151.160721
57097,666980,2006,-33.775299,151.135406
328011,1752,2006,-33.758228,147.545868
56480,2312,2006,-36.347256,148.834564
58141,110554,2006,-35.055489,148.095398
58194,132532,2006,-35.122372,147.325088
58555,6688,2006,-34.149712,145.22403
58271,4916,2006,-34.127449,146.107574
58151,45008,2006,-35.450745,149.814087
56896,514634,2006,-34.011719,151.126007
58188,39360,2006,-35.950184,147.103073
58147,32000,2006,-34.561783,148.128342
58125,107996,2006,-35.0891,148.080689
58303,32568,2006,-35.61998,147.044113
57365,421568,2006,-33.730938,151.017548
58069,25360,2006,-34.300888,148.303223
58357,48140,2006,-35.994083,146.391357
58291,11516,2006,-34.361832,147.227005
58588,12512,2006,-35.459251,145.019394
58540,5192,2006,-35.415436,144.866715
58097,7896,2006,-35.087337,148.042816
58003,9188,2006,-33.223145,149.043945
56457,55092,2006,-36.238735,149.113983
58208,24784,2006,-34.343903,147.075897
58063,16380,2006,-35.185589,147.878983
58760,4860,2006,-33.527157,149.724548
58669,5764,2006,-34.105148,141.923019
328023,43092,2006,-33.422489,149.556534
58248,2012,2006,-35.321392,146.275986
58354,90058,2006,-35.724705,147.313202
58577,8360,2006,-35.630219,144.125
58639,9084,2006,-34.941238,143.479355
57430,176476,2006,-33.684055,151.110504
58348,15204,2006,-34.446671,147.534393
58186,17234,2006,-35.580139,147.532364
56744,578596,2006,-33.929401,151.156433
58317,4598,2006,-36.103149,147.03627
58182,7152,2006,-34.675236,146.218658
58258,38548,2006,-34.287651,146.065857
58381,163904,2006,-36.040642,146.957092
58553,6762,2006,-34.468513,145.429764
57990,4570,2006,-33.042076,149.065292
58005,7578,2006,-31.443117,149.035965
328010,10164,2006,-32.080814,149.648331
57042,515806,2006,-33.809143,151.025696
58189,46116,2006,-36.060165,146.837402
58371,15712,2006,-35.667336,147.039795
58127,20168,2006,-34.558098,148.379456
58529,8430,2006,-35.241886,145.815781
56306,109984,2006,-34.223099,150.593338
58351,30004,2006,-34.449036,147.533874
58078,7008,2006,-34.299564,148.230026
58647,31300,2006,-34.290379,142.29097
56493,30524,2006,-36.440582,148.605881
58107,15828,2006,-34.071411,148.732193
58193,77788,2006,-35.152481,147.476913
328018,7040,2006,-33.623749,145.53096
58238,5616,2006,-35.301952,148.056839
328024,30416,2006,-32.649929,149.66156
58081,3786,2006,-34.51049,147.898285
58509,2774,2006,-29.54801,148.673126
57178,433146,2006,-33.914284,150.907883
56302,124436,2006,-34.485901,150.414932
58234,123372,2006,-35.143894,147.457504
56223,152492,2006,-34.117878,150.698563
58543,5900,2006,-35.500816,144.87706
58481,5384,2006,-30.095442,145.936707
55712,36599,2006,-33.100418,151.629105
55720,418832,2006,-33.437263,151.363052
58286,44020,2006,-34.283184,146.00856
58622,11364,2006,-35.524208,144.933411
58275,8712,2006,-35.242031,146.668549
58179,3700,2006,-35.550861,149.649353
58314,8768,2006,-35.796322,146.786392
55318,370030,2006,-33.888699,151.191421
58187,38982,2006,-35.749733,147.297592
58305,1083,2006,-35.691383,146.874603
58062,53160,2006,-35.175068,147.880112
55715,149173,2006,-33.530308,151.200348
58539,8956,2006,-34.497395,144.916763
58355,81098,2006,-35.725365,147.312729
56975,133426,2006,-33.9051513671875,151.041351318359
57429,756540,2006,-33.708275,151.116898
58293,11246,2006,-34.498222,147.507584
58578,6340,2006,-35.573338,144.201584
58263,5784,2006,-33.883633,146.684067
58411,8576,2006,-31.807268,147.740875
55783,270536,2006,-32.987953,151.518845
58329,9044,2006,-35.714962,148.04779
58145,9456,2006,-35.188198,149.540726
58582,75324,2006,-36.098324,144.75325
58382,84836,2006,-36.050468,146.932236
56418,6194,2006,-36.764797,149.260757
58386,46664,2006,-36.082058,146.909347
58245,11636,2006,-35.116753,147.053848
58311,72788,2006,-35.991581,146.898407
58546,36900,2006,-35.337032,143.568924
58572,3944,2006,-34.979599,143.453094
58059,74232,2006,-34.80558,149.605118
58073,6252,2006,-34.465618,148.694977
58341,17464,2006,-33.921597,147.199295
56383,87860,2006,-34.300354,150.905579
58227,16024,2006,-34.030842,147.31752
55826,362388,2006,-32.745865,151.580826
328017,4424,2006,-30.096804,145.991592
57419,366888,2006,-33.770763,151.094559
58550,6072,2006,-35.359398,145.743225
58567,5396,2006,-33.884274,146.129074
58320,7096,2006,-35.430229,147.609772
58335,42172,2006,-35.296211,148.22197
56705,1235744,2006,-33.869068,151.185349
58618,15196,2006,-35.516506,144.989075
55760,479564,2006,-32.81049,151.673676
58211,8536,2006,-33.913654,147.170181
58289,5012,2006,-34.335247,146.218277
57297,250384,2006,-33.767948,150.904663
58123,14738,2006,-34.642288,148.026337
58050,64480,2006,-34.867035,148.956513
58638,103422,2006,-36.109779,144.753525
56314,54208,2006,-34.572968,150.463501
56951,822950,2006,-33.940006,151.012375
58848,99120,2006,-33.425926,149.691452
58569,2694,2006,-35.264847,143.629303
57182,555778,2006,-33.916756,150.919952
58115,8524,2006,-34.721787,148.046356
58344,48364,2006,-34.743385,146.537491
58325,160360,2006,-35.120396,147.379486
57314,73119,2006,-33.791531,150.919113
56435,10684,2006,-36.936531,149.222305
57041,624764,2006,-33.793552,150.993912
56153,239292,2006,-33.39595,151.345932
58108,37452,2006,-35.167866,149.253357
56416,37614,2006,-36.105434,150.056808
55307,387722,2006,-33.86129,151.209854
57865,10316,2006,-33.237068,148.806442
58216,22096,2006,-35.344528,148.167923
58118,41752,2006,-35.44516,149.79924
57183,388484,2006,-33.904961,150.917831
56472,34384,2006,-36.363407,148.829636
58331,940,2006,-35.845234,147.838608
58558,9016,2006,-33.492786,145.533081
58530,302332,2006,-36.12035,144.754028
58545,3936,2006,-35.400024,144.186554
58570,13344,2006,-35.30814,143.619232
56425,29064,2006,-36.255444,149.032303
57176,626544,2006,-33.937553,150.913849
58698,39816,2006,-33.509514,150.27977
57293,356360,2006,-33.769943,150.912094
58051,13356,2006,-34.864609,148.978989
58523,36400,2006,-35.789063,145.561722
58229,22652,2006,-34.43811,147.529999
328020,5880,2006,-34.095482,142.062927
55729,310350,2006,-32.822712,151.63385
58552,15876,2006,-34.599117,145.983612
58124,19426,2006,-35.080715,148.096939
58228,15320,2006,-34.154148,147.388718
58617,32840,2006,-35.812176,145.566589
57458,26548,2006,-33.607098,151.161026
58583,4028,2006,-34.852745,144.766663
58204,25344,2006,-34.738258,146.578354
58347,26422,2006,-35.775764,148.010117
58220,40000,2006,-35.019356,147.417313
58387,147328,2006,-36.083645,146.909882
58531,24044,2006,-36.00071,144.827393
58391,5744,2006,-35.648388,146.306885
58521,20780,2006,-35.631554,145.570297
56459,10236,2006,-36.150887,148.882217
58636,8010,2006,-34.666443,143.563263
58196,58844,2006,-35.129936,147.315399
58076,20088,2006,-34.539425,148.323318
55724,142640,2006,-33.208641,151.516586
58362,22064,2006,-36.010723,146.371323
58306,11852,2006,-35.656525,147.107559
58250,5728,2006,-33.695034,147.066223
55726,528022,2006,-33.395687,151.297058
58274,5288,2006,-35.333248,146.245651
55869,283882,2006,-32.963619,151.695831
56827,546254,2006,-33.889046,151.060608
58533,11328,2006,-35.421974,144.887726
58113,19988,2006,-34.2810020446777,148.363571166992
58519,3592,2006,-34.519596,144.859116
58195,51900,2006,-35.123631,147.308487
56224,126060,2006,-34.546795,150.785126
58178,8492,2006,-34.335678,149.368362
58573,6996,2006,-34.976185,143.442749
57612,12636,2006,-29.529783,150.197525
328016,10228,2006,-30.994934,148.379807
58537,7500,2006,-34.631035,144.298248
58285,7516,2006,-33.710545,147.081848
56440,29116,2006,-36.366638,148.689606
328009,16236,2006,-30.206003,149.587982
58528,22740,2006,-35.294258,145.794479
58604,16692,2006,-35.6404,145.586594
56845,813654,2006,-33.869789,151.112778
58534,6296,2006,-35.407127,144.877975
56819,789360,2006,-33.859497,151.076492
56390,64199,2006,-34.384689,150.900024
58554,6312,2006,-33.841671,146.276962
58584,7676,2006,-35.304813,145.197739
58235,38368,2006,-35.19231,147.328308
58075,3916,2006,-34.552769,148.425522
58526,11800,2006,-35.416668,145.693588
55872,368782,2006,-32.92556,151.696289
58158,98914,2006,-34.754276,149.718719
57174,987466,2006,-33.939297,150.921341
58287,34036,2006,-33.92514,147.25563
58278,6868,2006,-35.718269,145.982407
58336,11694,2006,-35.292641,148.227982
56976,457548,2006,-33.933296,151.039734
56455,28700,2006,-36.577324,149.312332
56423,11824,2006,-36.24604,149.037537
56730,263246,2006,-33.817001,151.212357
58350,7730,2006,-34.448627,147.535294
57915,6650,2006,-33.2901,148.716217
58190,26052,2006,-35.966591,146.599655
58599,35326,2006,-35.356613,145.730102
58360,40490,2006,-36.003418,146.382752
58637,2108,2006,-34.666584,143.562012
58625,2586,2006,-35.688679,145.805557
328019,187928,2006,-34.183842,142.172943
56881,325766,2006,-33.811386,151.199509
58663,5720,2006,-34.137169,142.187866
58249,2932,2006,-35.356743,146.276688
55719,600998,2006,-33.278683,151.40567
58668,3253,2006,-34.106213,141.917526
58383,232598,2006,-36.05291,146.933502
58559,5432,2006,-33.473816,145.531479
58225,62268,2006,-35.117962,147.369003
58520,16672,2006,-35.563614,145.052734
58356,54650,2006,-35.994389,146.390717
58072,15356,2006,-34.425968,148.697754
58328,2536,2006,-35.580383,148.332809
58579,14364,2006,-35.580086,144.185059
58154,19428,2006,-34.653706,148.034058
58395,40616,2006,-35.879559,146.998672
57537,534986,2006,-33.770508,150.667374
58310,42644,2006,-35.823685,146.993912
58192,12836,2006,-35.94038,146.413803
58659,5548,2006,-32.409927,142.402802
58155,10136,2006,-34.444576,149.481934
58444,4304,2006,-30.037298,145.963333
58199,30152,2006,-34.990955,146.7426
58131,58282,2006,-34.838669,148.908371
56856,364406,2006,-33.829678,151.146133
58265,25736,2006,-33.928139,147.176712
58560,12132,2006,-33.481495,145.535873
56511,146008,2007,-31.4622,152.812286
55895,162284,2007,-32.561638,151.174957
57365,423894,2007,-33.730938,151.017548
57324,176614,2007,-33.82074,150.851837
56508,23108,2007,-31.408945,152.821823
55411,202844,2007,-33.898334,151.178238
56240,96752,2007,-35.215847,150.43483
56278,99882,2007,-34.488911,150.865875
57587,6134,2007,-28.889633,152.511948
55329,237020,2007,-33.898201,151.177399
55520,23520,2007,-28.518013,152.965607
56512,128508,2007,-31.470003,152.818283
56519,184312,2007,-31.621662,152.726563
56516,144912,2007,-31.931879,152.49295
56350,68589,2007,-34.310966,150.897217
58116,31224,2007,-34.434212,148.712891
57293,340568,2007,-33.769943,150.912094
57788,52028,2007,-30.981907,150.253754
57669,17428,2007,-31.775192,150.875458
56265,49415,2007,-34.426098,150.881134
56587,178928,2007,-32.450874,152.197174
56598,7212,2007,-32.376461,151.937958
58274,5320,2007,-35.333248,146.245651
57263,344420,2007,-33.814598,150.965225
328019,187812,2007,-34.183842,142.172943
56448,26760,2007,-36.670238,149.828659
55465,22731,2007,-28.763359,153.536606
55888,389642,2007,-33.181824,151.467636
58240,2450,2007,-35.495914,148.151977
58686,21272,2007,-34.174644,142.196579
58173,29350,2007,-35.214867,149.271011
56415,91032,2007,-35.883472,150.086456
57476,374986,2007,-33.989937,150.8526
56592,21400,2007,-32.259876,151.925491
56414,114476,2007,-35.764999,150.151718
55507,116776,2007,-29.915937,153.068497
55712,37845,2007,-33.100418,151.629105
55616,10610,2007,-28.881233,153.255554
55490,137744,2007,-28.992689,153.461746
57734,5420,2007,-32.033699,150.584854
56304,99632,2007,-35.354557,150.474853
56542,144956,2007,-31.430788,152.822479
56469,3972,2007,-36.847767,149.36087
56319,142082,2007,-34.232304,150.672165
57042,523642,2007,-33.809143,151.025696
55696,18864,2007,-29.328482,152.997726
56164,39676,2007,-32.615318,151.605942
56391,136772,2007,-34.770016,150.709396
56390,289100,2007,-34.384689,150.900024
56586,37776,2007,-32.381989,152.266342
56237,50255,2007,-34.979137,150.590042
57688,21148,2007,-32.058128,150.880936
55893,161732,2007,-32.655998,151.356186
56270,160800,2007,-34.450256,150.850037
56694,509592,2007,-33.887417,151.173325
328002,5824,2007,-28.336967,152.699814
56496,119664,2007,-35.714485,150.174606
55455,22350,2007,-28.861315,153.469299
55457,315792,2007,-28.865534,153.504913
56357,235534,2007,-34.479916,150.886917
56573,28972,2007,-32.097305,152.368164
55610,21956,2007,-29.037498,153.279007
56439,16068,2007,-36.396252,149.901337
55726,591156,2007,-33.395687,151.297058
56532,120516,2007,-31.070623,152.845062
56433,9552,2007,-36.506157,150.052231
55522,37332,2007,-28.792145,153.146561
56339,43648,2007,-35.112286,150.498138
57797,4318,2007,-30.925695,151.313202
56896,523368,2007,-34.011719,151.126007
57650,24878,2007,-29.038141,152.00679
57078,513706,2007,-33.815586,151.101623
58077,21168,2007,-34.26141,148.267013
56297,220500,2007,-34.617638,150.214416
57011,496342,2007,-33.832489,151.016388
58365,14668,2007,-34.808632,147.1978
56649,1241712,2007,-33.925007,151.214737
56288,10072,2007,-34.611076,150.667053
56802,523966,2007,-33.885006,151.136261
56965,481564,2007,-33.8876495361328,151.039489746094
58534,5924,2007,-35.407127,144.877975
55869,284716,2007,-32.963619,151.695831
55742,263380,2007,-32.655823,151.328674
56549,7676,2007,-31.949741,152.313995
57742,27000,2007,-31.581276,150.700256
56298,88572,2007,-34.841934,150.593338
58235,34888,2007,-35.19231,147.328308
56327,50864,2007,-34.728153,150.521271
56289,17760,2007,-34.641022,150.766892
55744,173896,2007,-32.461887,151.069687
56548,7118,2007,-31.949724,152.287766
56801,208378,2007,-33.889008,151.133102
58552,16196,2007,-34.599117,145.983612
55385,235967,2007,-33.8741,151.19487
55476,51136,2007,-28.436987,153.47641
57174,1028248,2007,-33.939297,150.921341
57673,36664,2007,-31.627665,150.729691
55623,9804,2007,-29.5804,152.793167
57073,613524,2007,-33.809544,151.106827
55615,59722,2007,-29.48439,153.200577
57097,716298,2007,-33.775299,151.135406
56464,19020,2007,-36.500126,149.28183
55569,17228,2007,-29.770197,152.926056
56333,130128,2007,-34.853565,150.677582
55901,128786,2007,-32.262161,150.889053
55425,24906,2007,-33.872505,151.196762
55720,416288,2007,-33.437263,151.363052
55542,98954,2007,-29.071566,153.343246
57458,28878,2007,-33.607098,151.161026
55304,786656,2007,-33.860836,151.213791
57671,29904,2007,-30.899273,151.150879
56510,3656,2007,-31.015991,152.948563
57128,557366,2007,-33.718727,151.110672
55502,59140,2007,-28.839886,153.031052
55383,82305,2007,-33.883865,151.202652
57314,58778,2007,-33.791531,150.919113
56753,243170,2007,-33.947483,151.12796
56432,122832,2007,-35.726891,150.195068
55708,305258,2007,-30.283134,153.127426
58699,7294,2007,-33.537601,150.327103
55576,34568,2007,-30.423168,152.790756
55678,115720,2007,-29.441942,153.238037
55966,19152,2007,-32.396793,151.764053
56536,139420,2007,-30.652634,152.990067
57443,24016,2007,-33.750919,151.065918
57182,575112,2007,-33.916756,150.919952
56819,791410,2007,-33.859497,151.076492
56758,627880,2007,-33.954906463623,151.158676147461
55826,427466,2007,-32.745865,151.580826
56594,816,2007,-32.442181,152.172836
58579,13792,2007,-35.580086,144.185059
56290,33212,2007,-34.634743,150.771423
57142,302042,2007,-33.750355,151.225555
56975,503248,2007,-33.9051513671875,151.041351318359
57599,5220,2007,-29.699936,150.532974
56845,773718,2007,-33.869789,151.112778
56530,23645,2007,-31.458792,152.827377
57750,11108,2007,-30.544332,151.799316
328013,170496,2007,-36.097538,146.916351
57085,530370,2007,-33.808025,151.089996
58268,15276,2007,-34.278732,146.551498
58059,70442,2007,-34.80558,149.605118
56844,728620,2007,-33.842159,151.147903
57708,12192,2007,-30.54414,150.61171
56465,8268,2007,-36.893013,149.239685
56241,58332,2007,-35.395348,150.431274
328018,6984,2007,-33.623749,145.53096
57518,350610,2007,-33.769199,150.761856
55505,110930,2007,-28.664576,153.61441
55899,122138,2007,-32.268822,150.887405
56857,431354,2007,-33.812298,151.170197
56002,14422,2007,-32.255852,150.887894
56527,146752,2007,-31.000788,152.913361
56444,85236,2007,-35.97525,150.102051
57457,71024,2007,-33.607269,151.160721
56868,527710,2007,-33.787891,151.179306
55715,173093,2007,-33.530308,151.200348
57362,648120,2007,-33.791458,151.001419
55541,99136,2007,-29.707201,152.942123
57649,28034,2007,-30.217903,151.673035
58134,4114,2007,-34.6805038452148,149.690475463867
55710,373770,2007,-32.818165,151.692841
328008,19968,2007,-30.973242,150.470215
55897,84992,2007,-32.284164,150.914703
56383,95790,2007,-34.300354,150.905579
56393,127376,2007,-34.596828,150.847763
56596,58300,2007,-32.252533,152.53624
58058,120256,2007,-34.817825,149.601578
58287,35444,2007,-33.92514,147.25563
58136,4636,2007,-35.413334,149.810486
55698,79592,2007,-28.743296,153.594849
57771,30232,2007,-32.141113,150.366684
56398,224294,2007,-34.428234,150.868011
55688,164272,2007,-28.275921,153.499039
56006,52240,2007,-32.606564,151.098312
57790,202756,2007,-31.109468,150.929977
56389,205252,2007,-34.717411,150.832153
57102,466694,2007,-33.798531,151.138992
56814,354762,2007,-33.85709,151.066177
328020,5638,2007,-34.095482,142.062927
58647,32548,2007,-34.290379,142.29097
57593,28352,2007,-29.56608,151.865555
57775,33688,2007,-32.048775,150.852386
55534,217760,2007,-30.295784,153.11438
56120,14042,2007,-32.675453,151.839539
57101,101197,2007,-33.798344,151.13913
57769,30198,2007,-32.13921,150.354767
55495,234788,2007,-30.33964,153.074646
58539,8668,2007,-34.497395,144.916763
58391,5684,2007,-35.648388,146.306885
56526,123096,2007,-31.098639,152.836182
56613,615802,2007,-33.890221,151.239777
57738,35004,2007,-31.85561,150.897675
56959,313482,2007,-33.963131,151.04187
56836,474158,2007,-33.856541,151.068039
57825,6468,2007,-31.397959,152.080353
57178,402284,2007,-33.914284,150.907883
55532,210976,2007,-30.296606,153.113617
57826,39008,2007,-30.526394,151.625183
56514,49240,2007,-31.941372,152.44397
58517,19252,2007,-35.537163,144.995316
